PrimaryId,Company,Team_Leader_Id,Emp_Id,Employee Name,Designation,DesignationGroup,Department,Zone,Client Id,ClientEmp_Id,Client_Name,Client Type,Client Type Group,Client_Type1,State,City,Source_Id,SourceEmp_Id,SourceName,SourceCode,SourceType,SourceTypeGroup,CustomSourceId,Order_Id,Product_Id,Variant_Id,OrderDate,Order Amount,Remaining Amount,QuotationID,DiscountType,OrderSystemDate,Product Name,ProductDivision,Variant_Name,Unit Price,MRP,ProductGST,Category Type,Total Discount,Order Products Date,Product_Category,Product_Code,Sale Price
742749,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241117,56315,Retailer A,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418714,819825,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45754.5812766551,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,182.86,45505,BADAM HALWA,2106909905,571.425
788469,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241117,56315,Retailer A,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418714,819825,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45758.6515428241,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,182.86,45505,BADAM HALWA,2106909905,571.425
881150,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241117,56315,Retailer A,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418714,819825,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45762.4848608796,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,182.86,45505,BADAM HALWA,2106909905,571.425
966868,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241117,56315,Retailer A,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418714,819825,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45762.6319853009,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,182.86,45505,BADAM HALWA,2106909905,571.425
1021426,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241117,56315,Retailer A,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418714,819825,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45763.6581306713,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,182.86,45505,BADAM HALWA,2106909905,571.425
587759,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418802,819913,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45742.6493364931,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,571.425
650338,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418802,819913,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45747.6079601505,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,571.425
749293,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418802,819913,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45754.5812766551,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,571.425
788465,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418802,819913,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45758.6515428241,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,571.425
880888,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418802,819913,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45762.4848608796,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,571.425
966860,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418802,819913,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45762.6319853009,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,91.52
1021431,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418802,819913,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45763.6581306713,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,91.52
133379,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418682,819793,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45733.6889049421,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,26.67,45505,ANJEER DRY FRUIT BUR,2106909905,640
221695,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418682,819793,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45734.5085240394,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,26.67,45505,ANJEER DRY FRUIT BUR,2106909905,640
295914,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418682,819793,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45734.6794542014,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,26.67,45505,ANJEER DRY FRUIT BUR,2106909905,640
351850,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418682,819793,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45734.7999868056,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,26.67,45505,ANJEER DRY FRUIT BUR,2106909905,640
426793,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418682,819793,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45736.489987581,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,26.67,45505,ANJEER DRY FRUIT BUR,2106909905,640
499667,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418682,819793,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45740.7084454514,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,26.67,45505,ANJEER DRY FRUIT BUR,2106909905,640
133382,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241117,56315,Retailer A,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418714,819825,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45733.6889049421,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,182.86,45505,BADAM HALWA,2106909905,571.425
221702,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241117,56315,Retailer A,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418714,819825,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45734.5085240394,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,182.86,45505,BADAM HALWA,2106909905,571.425
278914,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241117,56315,Retailer A,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418714,819825,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45734.6794542014,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,182.86,45505,BADAM HALWA,2106909905,571.425
351853,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241117,56315,Retailer A,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418714,819825,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45734.7999868056,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,182.86,45505,BADAM HALWA,2106909905,571.425
426795,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241117,56315,Retailer A,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418714,819825,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45736.489987581,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,182.86,45505,BADAM HALWA,2106909905,571.425
517157,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241117,56315,Retailer A,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418714,819825,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45740.7084454514,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,182.86,45505,BADAM HALWA,2106909905,571.425
133373,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418802,819913,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45733.6889049421,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,571.425
221700,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418802,819913,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45734.5085240394,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,91.52
278911,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418802,819913,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45734.6794542014,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,91.52
351857,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418802,819913,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45734.7999868056,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,91.52
464265,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418802,819913,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45736.489987581,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,91.52
517160,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241117,56315,Retailer A,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307985,418802,819913,8/1/2024,315918.04,315918.04,1722534255815,Fixed,45740.7084454514,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,91.52
563416,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418682,819793,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45742.6493364931,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,26.67,45505,ANJEER DRY FRUIT BUR,2106909905,640
639830,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418682,819793,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45747.6079601505,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,26.67,45505,ANJEER DRY FRUIT BUR,2106909905,640
769675,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418682,819793,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45754.5812766551,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,26.67,45505,ANJEER DRY FRUIT BUR,2106909905,640
787826,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418682,819793,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45758.6515428241,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,26.67,45505,ANJEER DRY FRUIT BUR,2106909905,640
872805,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418682,819793,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45762.4848608796,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,26.67,45505,ANJEER DRY FRUIT BUR,2106909905,640
966849,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418682,819793,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45762.6319853009,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,26.67,45505,ANJEER DRY FRUIT BUR,2106909905,640
1011253,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418682,819793,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45763.6581306713,Anjeer Dry Fruit Burfee 500G * 6,BigPacking,Anjeer Dry Fruit Burfee 500G * 6 - FG002679,666.67,700,5,Regular,26.67,45505,ANJEER DRY FRUIT BUR,2106909905,640
570534,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418714,819825,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45742.6493364931,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,228.57,45505,BADAM HALWA,2106909905,571.425
639837,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418714,819825,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45747.6079601505,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,228.57,45505,BADAM HALWA,2106909905,571.425
769680,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418714,819825,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45754.5812766551,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,228.57,45505,BADAM HALWA,2106909905,571.425
787833,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418714,819825,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45758.6515428241,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,228.57,45505,BADAM HALWA,2106909905,571.425
872812,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418714,819825,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45762.4848608796,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,228.57,45505,BADAM HALWA,2106909905,571.425
939337,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418714,819825,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45762.6319853009,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,228.57,45505,BADAM HALWA,2106909905,571.425
1032513,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,West,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Rajasthan,Jodhpur,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418714,819825,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45763.6581306713,Badam Halwa - 250 Gm * 7.5,BigPacking,Badam Halwa - 250 Gm * 7.5 - FG003990,76.19,80,5,Regular,228.57,45505,BADAM HALWA,2106909905,571.425
563412,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418802,819913,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45742.6493364931,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,91.52
688163,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418802,819913,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45747.6079601505,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,91.52
749280,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418802,819913,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45754.5812766551,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,91.52
798023,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418802,819913,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45758.6515428241,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,91.52
872815,168,56315,56335,CHAITANYA TRADERS - JODHPUR,Distributor,Distributor,Distributions,North,9241116,56315,Dummy retailer 1,Retailer,Secondary,Company,Uttrakhand,Dehradun,9256190,56315,CHAITANYA TRADERS - JODHPUR,DIST001,DB,Other,9256190,21307983,418802,819913,8/1/2024,334099.2,334099.2,1722534256698,Fixed,45762.4848608796,Almond Brittle 54gm*3.88,SmallPacking,Almond Brittle 54gm*3.88 - FG005658,101.69,120,18,Regular,18.31,45505,Almond Brittle,1904109018,91.52
